,NULL,福井,福井,,36.061950,136.223944
,NULL,新福井,新福井,,36.064847,136.226944
,NULL,福井口,福井口,,36.070374,136.233001
,NULL,越前開発,越前開発,,36.075292,136.241306
,NULL,越前新保,越前新保,,36.080433,136.251154
,NULL,追分口,追分口,,36.082525,136.261389
,NULL,東藤島,東藤島,,36.086635,136.269861
,NULL,越前島橋,越前島橋,,36.090139,136.277222
,NULL,観音町,観音町,,36.091824,136.289639
,NULL,松岡,松岡,,36.093959,136.301923
,NULL,志比堺,志比堺,,36.097912,136.310967
,NULL,永平寺口,永平寺口,,36.095800,136.326750
,NULL,下志比,下志比,,36.090633,136.336417
,NULL,光明寺,光明寺,,36.088455,136.344528
,NULL,轟,轟,,36.086860,136.361139
,NULL,越前野中,越前野中,,36.082907,136.376861
,NULL,山王,山王,,36.079133,136.392417
,NULL,越前竹原,越前竹原,,36.073967,136.412972
,NULL,小舟渡,小舟渡,,36.075517,136.434028
,NULL,保田,保田,,36.069901,136.451694
,NULL,発坂,発坂,,36.072646,136.466149
,NULL,比島,比島,,36.065970,136.484056
,NULL,勝山,勝山,,36.055865,136.492188
,NULL,勝山,勝山,,36.055907,136.492222
,NULL,蓬生,蓬生,,36.047887,136.493306
,NULL,大袋,大袋,,36.042155,136.494703
,NULL,嵭崎信号所(廃止),嵭崎信号所(廃止),,36.032625,136.503366
,NULL,下荒井六呂師口,下荒井六呂師口,,36.022466,136.511147
,NULL,新在家,新在家,,36.012912,136.510520
,NULL,中津川,中津川,,36.001541,136.499148
,NULL,大野口,大野口,,35.992570,136.491226
,NULL,京福大野,京福大野,,35.990007,136.490342
