code,id,name,original_name,name_kana,lat,lng,prefecture,postal_code,address,closed,open_date,closed_date,impl,attr
,NULL,南石動,南石動,みなみいするぎ,36.667472,136.859833,16,NULL,NULL,1,NULL,1972-09-16,0,NULL
,NULL,四日町,四日町,よっかまち,36.652417,136.867028,16,NULL,NULL,1,1934-07-01,1972-09-16,0,NULL
,NULL,薮波,薮波,やぶなみ,36.636444,136.876167,16,NULL,NULL,1,1922-07-22,1972-09-16,0,NULL
,NULL,津沢,津沢,つざわ,36.623889,136.900222,16,NULL,NULL,1,1922-07-22,1972-09-16,0,NULL
,NULL,本江,本江,ほんごう,36.614028,136.911667,16,NULL,NULL,1,1933-05-15,1972-09-16,0,NULL
,NULL,野尻,野尻,のじり,36.605361,136.912222,16,NULL,NULL,1,1969-04-01,1972-09-16,0,NULL
,NULL,柴田屋,柴田屋,しばたや,36.595444,136.913639,16,NULL,NULL,1,1926-08-15,1972-09-16,0,NULL
,NULL,焼野,焼野,やけの,36.582861,136.934306,16,NULL,NULL,1,1935-05-10,1972-09-16,0,NULL
,NULL,高瀬神社,高瀬神社,たかせじんじゃ,36.574389,136.949583,16,NULL,NULL,1,1915-07-21,1972-09-16,0,NULL
,NULL,井波,井波,いなみ,36.568889,136.9685,16,NULL,NULL,1,1915-07-21,1972-09-16,0,NULL
,NULL,東山見,東山見,ひがしやまみ,36.574111,136.978444,16,NULL,NULL,1,1934-12-01,1972-09-16,0,NULL
,NULL,庄川町,庄川町,しょうがわまち,36.579111,136.984389,16,NULL,NULL,1,1915-07-21,1972-09-16,0,NULL
