code,name,definition
11,普通鉄道JR,
12,普通鉄道,
13,鋼索鉄道,車両にロープを緊結して山上の巻上機により巻上げて運転するのもであって，一般にケーブルカーと称されるものである。
14,懸垂式鉄道,都市交通として利用されるモノレールの構造上の分類であって，車両の斜体部分が軌道桁より垂れ下がっているものである。
15,跨座式鉄道,モノレールの分類で，車両の車体部分が軌道桁より上方にあってこれをまたぐ形ものである。
16,案内軌条式鉄道,軌道に車両の鉛直荷重を受ける走行路と車両の走行向を誘導する案内軌条を有し，操向装置として案内輪を有するものである。
17,無軌条鉄道,レールを設けないで，普通の道路を架空電線に接して走る電車で一般にはトロリーバスと称される。
21,軌道,道路に敷設されたレールを進行させるもの。道路交通の補助機関として一般に供されるもので，軌道法の適用を受けるものである。
22,懸垂式モノレール,都市交通として利用されるモノレールの構造上の分類であって，車両の斜体部分が軌道桁より垂れ下がっているものである。
23,跨座式モノレール,モノレールの分類で，車両の車体部分が軌道桁より上方にあってこれをまたぐ形ものである。
24,案内軌条式,軌道に車両の鉛直荷重を受ける走行路と車両の走行向を誘導する案内軌条を有し，操向装置として案内輪を有するものである。
25,浮上式,