line_cd,company_cd,line_name,line_name_k,line_name_h,line_color_c,line_color_t,line_type,lon,lat,zoom,e_status,e_sort
1001,3,中央新幹線,チュウオウシンカンセン,中央新幹線,,,,137.493896484375,35.411438052435486,8,1,1001
1002,3,東海道新幹線,トウカイドウシンカンセン,東海道新幹線,,,,137.72148868198997,35.144121935482794,7,0,1002
1003,4,山陽新幹線,サンヨウシンカンセン,山陽新幹線,,,,133.14789611677998,34.41933769953404,7,0,1003
1004,2,東北新幹線,トウホクシンカンセン,東北新幹線,,,,140.76319219429,38.27426693928412,7,0,1004
1005,2,上越新幹線,ジョウエツシンカンセン,上越新幹線,,,,139.12148795051746,36.798564726932156,8,0,1005
1006,2,上越新幹線(ガーラ湯沢支線),ジョウエツシンカンセン,上越新幹線(ガーラ湯沢支線),,,,138.80325037829584,36.9428821124426,14,0,1006
1007,2,山形新幹線,ヤマガタシンカンセン,山形新幹線,,,,140.16847776150996,37.58820880985216,8,0,1007
1008,2,秋田新幹線,アキタシンカンセン,秋田新幹線,,,,140.36225377377502,37.75728895294477,7,0,1008
1009,2,北陸新幹線,ホクリクシンカンセン,北陸新幹線,,,,138.0356976762414,36.18598137398552,8,0,1009
1010,6,九州新幹線,キュウシュウシンカンセン,九州新幹線,,,,130.5768237942675,32.794280023118354,8,0,1010
1011,1,北海道新幹線,ホッカイドウシンカンセン,北海道新幹線,,,,140.64422607421875,42.094146370922736,7,0,1011
11101,1,JR函館本線(函館～長万部),ハコダテホンセン,JR函館本線(函館～長万部),,,,140.4833696755387,42.23981411231523,9,0,11101
11102,1,JR函館本線(長万部～小樽),ハコダテホンセン,JR函館本線(長万部～小樽),,,,140.64288780797756,42.919910231257624,9,0,11102
11103,1,JR函館本線(小樽～旭川),ハコダテホンセン,JR函館本線(小樽～旭川),,,,141.69791081566132,43.41509739716935,9,0,11103
11104,1,JR室蘭本線(長万部・室蘭～苫小牧),ムロランホンセン,JR室蘭本線(長万部・室蘭～苫小牧),,,,141.00639370749377,42.570716742880634,9,0,11104
11105,1,JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,JR室蘭本線(苫小牧～岩見沢),,,,141.74449907924247,42.93841714361782,10,0,11105
11106,1,JR根室本線(滝川～新得),ネムロホンセン,JR根室本線(滝川～新得),,,,142.33553315885752,43.35975106210286,10,0,11106
11107,1,JR根室本線(新得～釧路),ネムロホンセン,JR根室本線(新得～釧路),,,,143.56474408569,42.965674701143044,9,0,11107
11108,1,花咲線,ハナサキセン,JR根室本線(釧路～根室),,,,145.06428821168254,43.127554624234754,9,0,11108
11109,1,JR千歳線,チトセセン,JR千歳線,,,,141.56756876161444,42.88585086761011,10,0,11109
11110,1,JR石勝線,セキショウセン,JR石勝線,,,,142.1208103432325,42.97760967295123,9,0,11110
11111,1,JR日高本線,ヒダカホンセン,JR日高本線,,,,142.18922814999996,42.43948997730969,9,0,11111
11112,1,JR札沼線,サッショウセン,JR札沼線,,,,141.6575100609375,43.33044877643186,10,0,11112
11113,1,JR留萌本線,ルモイホンセン,JR留萌本線,,,,141.76379195252093,43.84733116708823,10,0,11113
11114,1,JR富良野線,フラノセン,JR富良野線,,,,142.42933338107753,43.60983839136586,10,0,11114
11115,1,JR宗谷本線,ソウヤホンセン,JR宗谷本線,,,,142.22561395814,44.65872969562157,8,0,11115
11116,1,JR石北本線,セキホクホンセン,JR石北本線,,,,143.36294609598497,43.96138769857782,8,0,11116
11117,1,JR釧網本線,センモウホンセン,JR釧網本線,,,,144.43376556585247,43.52373901301899,9,0,11117
11118,1,JR海峡線,カイキョウセン,JR海峡線,,,,140.32904703906252,41.36657456566204,9,0,11118
11119,1,JR江差線,エサシセン,JR江差線,,,,140.4168208243981,41.77538189770945,10,2,11119
11201,2,JR東北本線(八戸～青森),トウホクホンセン,JR東北本線(八戸～青森),,,,141.14722775976566,40.69791852440822,10,2,11201
11202,2,JR奥羽本線(新庄～青森),オウウホンセン,JR奥羽本線(新庄～青森),,,,140.44271734754,39.922270662793785,8,0,11202
11231,2,JR東北本線(黒磯～利府・盛岡),トウホクホンセン,JR東北本線(黒磯～利府・盛岡),,,,140.8981248701275,38.46142403678101,8,0,11202
11203,2,はまなすベイライン大湊線,ハマナスベイラインオオミナトセン,JR大湊線,,,,141.2341888746413,41.07704832867053,10,0,11203
11204,2,JR五能線,ゴノウセン,JR五能線,,,,140.15359998564747,40.62248823623596,9,0,11204
11205,2,JR津軽線,ツガルセン,JR津軽線,,,,140.63796429123374,40.99724897538404,10,0,11205
11206,2,JR八戸線,ハチノヘセン,JR八戸線,,,,141.70193442265622,40.40264308249763,10,0,11206
11207,2,JR岩泉線,イワイズミセン,JR岩泉線,,,,141.7110906929231,39.75256666187472,11,2,11207
11208,2,ドラゴンレール大船渡線,ドラゴンレールオオフナトセン,JR大船渡線,,,,141.47242982203124,38.9616406875796,10,0,11208
11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,,,,141.52791235221684,39.326364547483045,10,0,11209
11210,2,JR北上線,キタカミセン,JR北上線,,,,140.8466239225637,39.30471878961481,10,0,11210
11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,,,,140.7685672041631,39.69344849769617,10,0,11211
11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,,,,140.84534883051435,40.13373142935388,10,0,11212
11213,2,JR山田線,ヤマダセン,JR山田線,,,,141.66678736171878,39.59692921568168,9,0,11213
11214,2,JR羽越本線,ウエツホンセン,JR羽越本線,,,,139.76178034192378,38.73294117260258,8,0,11214
11215,2,JR男鹿線,オガセン,JR男鹿線,,,,139.95867900531903,39.892399877361996,11,0,11215
11216,2,山形線,ヤマガタセン,JR奥羽本線(福島～新庄),,,,140.2833536760088,38.30771536001518,9,0,11216
11217,2,JR仙山線,センザンセン,JR仙山線,,,,140.59961861487568,38.31470034676915,10,0,11217
11218,2,フルーツライン左沢線,フルーツラインアテラザワセン,JR左沢線,,,,140.28080951725588,38.33565072948376,12,0,11218
11219,2,JR米坂線,ヨネサカセン,JR米坂線,,,,139.77035691874994,38.04498397385662,10,0,11219
11220,2,奥の細道最上川ライン,オクノホソミチモガミガワライン,JR陸羽西線,,,,140.09618463593756,38.75534124228886,10,0,11220
11221,2,奥の細道湯けむりライン,オクノホソミチユケムリライン,JR陸羽東線,,,,140.68130433846568,38.7300397194844,10,0,11221
11222,2,JR仙石線,センセキセン,JR仙石線,,,,141.0726418099182,38.36634215831958,11,0,11222
11223,2,JR石巻線,イシノマキセン,JR石巻線,,,,141.2522991796875,38.4868684902762,11,0,11223
11224,2,JR気仙沼線,ケセンヌマセン,JR気仙沼線,,,,141.4644575791475,38.696179754212224,10,0,11224
11225,2,JR磐越西線(郡山～会津若松),バンエツサイセン,JR磐越西線(郡山～会津若松),,,,140.13079052057628,37.51773392643219,10,0,11225
11226,2,森と水とロマンの鉄道,モリトミズトロマンノテツドウ,JR磐越西線(森と水とロマンの鉄道),,,,139.479249359375,37.686232458284735,9,0,11226
11227,2,JR只見線,タダミセン,JR只見線,,,,139.44780738877625,37.39176461731695,9,0,11227
11228,2,ゆうゆうあぶくまライン,ユウユウアブクマライン,JR磐越東線,,,,140.64261227539066,37.26977723900093,10,0,11228
11229,2,JR常磐線(取手～いわき),ジョウバンセン,JR常磐線(取手～いわき),,,,140.5188743525713,36.51900405922109,9,0,11229
11230,2,JR常磐線(いわき～仙台),ジョウバンセン,JR常磐線(いわき～仙台),,,,140.9334199303762,37.66155605255589,9,0,11230
11301,2,JR東海道本線(東京～熱海),トウカイドウホンセン,JR東海道本線(東京～熱海),,,,139.4302441326313,35.39507962341528,10,0,11301
11302,2,JR山手線,ヤマノテセン,JR山手線,,,,139.73522275686264,35.69302730762992,12,0,11302
11303,2,JR南武線,ナンブセン,JR南武線,,,,139.5621831285025,35.62126801796464,11,0,11303
11304,2,JR鶴見線,ツルミセン,JR鶴見線,,,,139.6973422022627,35.50322701541729,13,0,11304
11305,2,JR武蔵野線,ムサシノセン,JR武蔵野線,,,,139.70511311944188,35.80257707692299,10,0,11305
11306,2,JR横浜線,ヨコハマセン,JR横浜線,,,,139.4711185,35.56100410614944,11,0,11306
11307,2,JR根岸線,ネギシセン,JR根岸線,,,,139.59867881738285,35.414845593462225,12,0,11307
11308,2,JR横須賀線,ヨコスカセン,JR横須賀線,,,,139.64761859128498,35.48340539219034,10,0,11308
11309,2,JR相模線,サガミセン,JR相模線,,,,139.36780165863934,35.483174930602146,11,0,11309
11311,2,JR中央本線(東京～塩尻),チュウオウホンセン,JR中央本線(東京～塩尻),,,,138.61735796977746,35.77036733659977,9,0,11311
11312,2,JR中央線(快速),チュウオウセン,JR中央線(快速),,,,139.53798847265625,35.7001704211487,10,0,11312
11313,2,JR中央・総武線,チュウオウ・ソウブセン,JR中央・総武緩行線,,,,139.8371552268119,35.701641362335245,10,0,11313
11314,2,JR総武本線,ソウブホンセン,JR総武本線,,,,140.25466124558875,35.68790263001846,9,0,11314
11315,2,JR青梅線,オウメセン,JR青梅線,,,,139.2400413547656,35.782572650078514,11,0,11315
11316,2,JR五日市線,イツカイチセン,JR五日市線,,,,139.29165743387557,35.725830442825945,12,0,11316
11317,2,JR八高線(八王子～高麗川),ハチコウセン,JR八高線(八王子～高麗川),,,,139.33299376182276,35.78050242395001,11,0,11317
11318,2,JR八高線(高麗川～高崎),ハチコウセン,JR八高線(高麗川～高崎),,,,139.17965333593747,36.12104162150663,10,0,11318
11319,2,宇都宮線,ウツノミヤセン,JR東北本線,,,,139.8464030031987,36.379439240800785,9,0,11319
11320,2,JR常磐線(上野～取手),ジョウバンセン,JR常磐線(上野～取手),,,,139.92381250144126,35.8197193273695,11,0,11320
11321,2,JR埼京線,サイキョウセン,JR埼京線,,,,139.61820154055033,35.80319581571332,11,0,11321
11322,2,JR川越線,カワゴエセン,JR川越線,,,,139.46934263476567,35.90961045562882,11,0,11322
11323,2,JR高崎線,タカサキセン,JR高崎線,,,,139.45218074609375,36.09573564081418,9,0,11323
11324,2,JR外房線,ソトボウセン,JR外房線,,,,140.27983028045685,35.34873907407399,10,0,11324
11325,2,JR内房線,ウチボウセン,JR内房線,,,,139.94808075585934,35.29328826834759,9,0,11325
11326,2,JR京葉線,ケイヨウセン,JR京葉線,,,,139.9361100290787,35.643649620088546,11,0,11326
11327,2,JR成田線,ナリタセン,JR成田線,,,,140.37238841518,35.86276465962149,10,0,11327
11328,2,JR成田エクスプレス,ナリタエクスプレス,JR成田エクスプレス,,,,139.7571982434863,35.692120917755446,9,0,11328
11329,2,JR鹿島線,カシマセン,JR鹿島線,,,,140.56469727510876,35.942684415907046,12,0,11329
11330,2,JR久留里線,クルリセン,JR久留里線,,,,140.04649970912533,35.350677697393934,11,0,11330
11331,2,JR東金線,トウガネセン,JR東金線,,,,140.36805862753909,35.56232865844527,12,0,11331
11332,2,JR京浜東北線,ケイヒントウホクセン,JR京浜東北線,,,,139.6425120970631,35.63929555924292,10,0,11332
11333,2,JR湘南新宿ライン,ショウナンシンジュクライン,JR湘南新宿ライン,,,,139.62294366432627,35.65739974071942,10,0,11333
11343,2,上野東京ライン,ウエノトウキョウライン,上野東京ライン,,,,139.7721004486084,35.69745580725804,14,0,11333
11334,2,JR烏山線,カラスヤマセン,JR烏山線,,,,140.06497854492181,36.65874003350967,12,0,11334
11335,2,JR吾妻線,アヅマセン,JR吾妻線,,,,138.79130356098312,36.55204126285844,10,0,11335
11337,2,JR信越本線,シンエツホンセン,JR信越本線,,,,138.88077508398442,36.33038233956756,11,0,11337
11338,2,JR水郡線,スイグンセン,JR水郡線,,,,140.46215357133497,36.922047433178975,9,0,11338
11339,2,JR水戸線,ミトセン,JR水戸線,,,,140.05132073046877,36.33356508850502,10,0,11339
11340,2,JR日光線,ニッコウセン,JR日光線,,,,139.75294070367875,36.636143451156286,11,0,11340
11341,2,JR両毛線,リョウモウセン,JR両毛線,,,,139.3878799737738,36.35677394979145,10,0,11341
11342,2,JR上越線,ジョウエツセン,JR上越線,,,,138.8924192126725,36.91538659975816,9,0,11342
11401,2,八ヶ岳高原線,ヤツガダケコウゲンセン,JR小海線,,,,138.43948118176434,36.0916970903097,10,0,11401
11402,3,JR身延線,ミノブセン,JR身延線,,,,138.53239703334873,35.39216323856454,10,0,11402
11403,2,JR信越本線(篠ノ井～長野),シンエツホンセン,JR信越本線(篠ノ井～長野),,,,138.1598162697628,36.608595973876,12,0,11403
11404,2,JR信越本線(直江津～新潟),シンエツホンセン,JR信越本線(直江津～新潟),,,,138.75954524069743,37.51108174200138,9,0,11404
11405,4,JR北陸本線(富山～直江津),ホクリクホンセン,JR北陸本線(富山～直江津),,,,137.71850056770495,37.01500893103371,9,2,11405
11406,2,JR白新線,ハクシンセン,JR白新線,,,,139.19047126289058,37.92400720625345,11,0,11406
11407,2,JR飯山線,イイヤマセン,JR飯山線,,,,138.54173229090247,36.984460109833044,10,0,11407
11408,2,JR越後線,エチゴセン,JR越後線,,,,138.83400027539062,37.62674856772203,10,0,11408
11409,2,北アルプス線,キタアルプスセン,JR大糸線,,,,137.8735087168875,36.67612787325374,9,0,11409
11410,2,JR弥彦線,ヤヒコセン,JR弥彦線,,,,138.90443525195315,37.67331836340108,12,0,11410
11411,3,JR中央本線(名古屋～塩尻),チュウオウホンセン,JR中央本線(名古屋～塩尻),,,,137.46849197656252,35.66247110005526,9,0,11411
11412,2,JR篠ノ井線,シノノイセン,JR篠ノ井線,,,,138.01727743710944,36.38422475016289,10,0,11412
11413,3,JR飯田線(豊橋～天竜峡),イイダセン,JR飯田線(豊橋～天竜峡),,,,137.6689493601425,35.12564790559256,10,0,11413
11414,3,JR飯田線(天竜峡～辰野),イイダセン,JR飯田線(天竜峡～辰野),,,,137.89863526278498,35.75990218108237,10,0,11414
11415,4,JR北陸本線(米原～金沢),ホクリクホンセン,JR北陸本線(米原～金沢),,,,136.44251036385128,36.33393305788951,8,0,11415
11416,3,JR高山本線,タカヤマホンセン,JR高山本線,,,,137.1437386815494,36.035069783538795,9,0,11416
11417,4,JR城端線,ジョウハナセン,JR城端線,,,,136.96308006077538,36.64686112744874,11,0,11417
11418,4,JR氷見線,ヒミセン,JR氷見線,,,,137.01678700585944,36.806026512521186,12,0,11418
11419,4,JR七尾線,ナナオセン,JR七尾線,,,,136.79162707187504,36.88072240126652,10,0,11419
11420,4,敦賀港線,ツルガコウセン,JR北陸本線(敦賀～敦賀港),,,,136.07553333862302,35.65634920560603,14,2,11420
11421,4,九頭竜線,クズリュウセン,JR越美北線,,,,136.44131139538,35.99858408702135,10,0,11421
11422,4,JR小浜線,オバマセン,JR小浜線,,,,135.74181843293934,35.530155481603565,10,0,11422
11501,3,JR東海道本線(熱海～浜松),トウカイドウホンセン,JR東海道本線(熱海～浜松),,,,138.38880977711756,34.949097324956746,9,0,11501
11502,3,JR東海道本線(浜松～岐阜),トウカイドウホンセン,JR東海道本線(浜松～岐阜),,,,137.1291849678937,35.04642182848142,9,0,11502
11503,3,JR東海道本線(岐阜～美濃赤坂・米原),トウカイドウホンセン,JR東海道本線(岐阜～美濃赤坂・米原),,,,136.5281548346387,35.36362897450484,10,0,11503
11504,2,JR伊東線,イトウセン,JR伊東線,,,,139.06965506608412,35.047592333333,12,0,11504
11505,3,JR御殿場線,ゴテンバセン,JR御殿場線,,,,139.03314251228778,35.22246076820866,11,0,11505
11506,3,JR武豊線,タケトヨセン,JR武豊線,,,,136.9586884095703,34.93257926822995,12,0,11506
11507,3,JR太多線,タイタセン,JR太多線,,,,137.06259225390625,35.391158361729275,12,0,11507
11508,3,JR関西本線(名古屋～亀山),カンサイホンセン,JR関西本線(名古屋～亀山),,,,136.63931487543618,35.03333933439648,10,0,11508
11509,4,JR関西本線(亀山～加茂),カンサイホンセン,JR関西本線(亀山～加茂),,,,136.17498940495125,34.80143441666701,10,0,11509
11510,3,JR紀勢本線,キセイホンセン,JR紀勢本線,,,,136.28726192744557,34.321543953291645,9,0,11510
11511,4,JR草津線,クサツセン,JR草津線,,,,136.10452457989868,34.964585740522466,11,0,11511
11512,3,JR参宮線,サングウセン,JR参宮線,,,,136.69878007155808,34.495826004110725,11,0,11512
11513,3,JR名松線,メイショウセン,JR名松線,,,,136.38817526784192,34.60028531549939,11,0,11513
11601,4,琵琶湖線,ビワコセン,JR東海道本線(米原～京都),,,,136.0951368726562,35.11930882700303,10,0,11601
11602,4,京都線,キョウトセン,JR東海道本線(京都～大阪),,,,135.6248139121094,34.85192446304667,11,0,11602
11603,4,JR神戸線(大阪～神戸),コウベセン,JR東海道本線(大阪～神戸),,,,135.33472853125,34.72876179054988,11,0,11603
11605,4,JR湖西線,コセイセン,JR湖西線,,,,135.9648814007494,35.24644582567938,10,0,11605
11607,4,大和路線,ヤマトジセン,JR関西本線(加茂～ＪＲ難波),,,,135.67741585635565,34.650433785558754,11,0,11607
11608,4,JR神戸線(神戸～姫路),コウベセン,JR山陽本線(神戸～姫路),,,,134.9283386608638,34.71997139040552,10,0,11608
11609,4,JR山陽本線(姫路～岡山),サンヨウホンセン,JR山陽本線(姫路～岡山),,,,134.24621069356817,34.81352155727211,10,0,11609
11610,4,JR山陽本線(岡山～三原),サンヨウホンセン,JR山陽本線(岡山～三原),,,,133.56375767656255,34.52304140000002,10,0,11610
11611,4,JR山陽本線(三原～岩国),サンヨウホンセン,JR山陽本線(三原～岩国),,,,132.54979970851502,34.3865014014232,10,0,11611
11612,4,JR山陽本線(岩国～門司),サンヨウホンセン,JR山陽本線(岩国～門司),,,,131.60634280321005,34.07166445090378,9,0,11612
11613,4,JR山陽本線(兵庫～和田岬),サンヨウホンセン,JR山陽本線(兵庫～和田岬),,,,135.16794204760743,34.66577551629847,14,0,11613
11614,4,嵯峨野線,サガノセン,JR山陰本線(京都～園部),,,,135.6041556643263,35.053071042585806,11,0,11614
11615,4,JR山陰本線(園部～豊岡),サンインホンセン,JR山陰本線(園部～豊岡),,,,135.08868444921882,35.326094572618075,10,0,11615
11616,4,JR山陰本線(豊岡～米子),サンインホンセン,JR山陰本線(豊岡～米子),,,,134.02090215811245,35.52182860276672,9,0,11616
11617,4,学研都市線,ガッケントシセン,JR片町線,,,,135.69016458203123,34.75999839811898,11,0,11617
11618,4,奈良線,ナラセン,奈良線,,,,135.78643415866622,34.83402323095908,11,0,11618
11622,4,JR舞鶴線,マイヅルセン,JR舞鶴線,,,,135.27931377256505,35.36774423769479,11,0,11622
11623,4,大阪環状線,オオサカカンジョウセン,大阪環状線,,,,135.50218918654707,34.6815414311555,13,0,11623
11624,4,JRゆめ咲線,ユメサキセン,JR桜島線,,,,135.4474451865234,34.67404443238088,13,0,11624
11625,4,JR東西線,トウザイセン,JR東西線,,,,135.47296650254543,34.70792547579644,13,0,11625
11626,4,阪和線(天王寺～和歌山),ハンワセン,阪和線(天王寺～和歌山),,,,135.40119375346126,34.461540982279736,10,0,11626
11627,4,羽衣線,ハゴロモセン,阪和線(鳳～東羽衣),,,,135.44957737036134,34.53405856707458,14,0,11627
11628,4,JR関西空港線,カンサイクウコウセン,JR関西空港線,,,,135.28886841796873,34.415185002847146,12,0,11628
11629,4,JR宝塚線,タカラヅカセン,JR福知山線(新大阪～篠山口),,,,135.34443493104754,34.869892901767784,10,0,11629
11630,4,福知山線(篠山口～福知山),フクチヤマセン,福知山線(篠山口～福知山),,,,135.10557603593747,35.16077076962344,11,0,11630
11631,4,JR赤穂線,アコウセン,JR赤穂線,,,,134.19749321945756,34.74727447707276,10,0,11631
11632,4,JR加古川線,カコガワセン,JR加古川線,,,,134.95252260319342,34.937080097765715,11,0,11632
11633,4,JR姫新線(姫路～佐用),キシンセン,JR姫新線(姫路～佐用),,,,134.5265431282519,34.925861603836715,11,0,11633
11634,4,JR姫新線(佐用～新見),キシンセン,JR姫新線(佐用～新見),,,,133.88053953968756,35.05024080385127,10,0,11634
11635,4,JR播但線,バンタンセン,JR播但線,,,,134.76405417729814,35.11319295999237,10,0,11635
11636,4,JR和歌山線,ワカヤマセン,JR和歌山線,,,,135.55708161653308,34.36363683433038,10,0,11636
11637,4,万葉まほろば線,マンヨウマホロバセン,桜井線,,,,135.80071228557904,34.58068954514851,12,0,11637
11639,4,きのくに線,キノクニセン,JR紀勢本線(新宮～和歌山),,,,135.42717545992627,33.8318362763193,9,0,11639
11640,4,紀勢本線(和歌山～和歌山市),キセイホンセン,紀勢本線(和歌山～和歌山市),,,,135.17833371427741,34.23803306849786,14,0,11640
11641,4,おおさか東線,オオサカヒガシセン,おおさか東線,,,,135.57427154498737,34.6569679065075,13,0,11641
11701,4,JR山陰本線(米子～益田),サンインホンセン,JR山陰本線(米子～益田),,,,132.56106754653,35.207310237832765,9,0,11701
11702,4,JR山陰本線(益田～下関),サンインホンセン,JR山陰本線(益田～下関),,,,131.27266657109374,34.359406605350436,9,0,11702
11703,4,JR伯備線,ハクビセン,JR伯備線,,,,133.4956230323162,35.05328907628887,9,0,11703
11704,4,JR因美線,インビセン,JR因美線,,,,134.15001556289064,35.26468997449499,10,0,11704
11705,4,JR境線,サカイセン,JR境線,,,,133.26253975683596,35.48805798426352,12,0,11705
11706,4,JR木次線,キスキセン,JR木次線,,,,133.0214796323762,35.19925146242539,11,0,11706
11707,4,JR三江線,サンコウセン,JR三江線,,,,132.56298278822692,34.94301166412021,10,2,11707
11708,4,JR山口線,ヤマグチセン,JR山口線,,,,131.47348476743718,34.34664277172911,10,0,11708
11709,4,JR宇野線,ウノセン,JR宇野線,,,,133.91319936002935,34.575841133333,12,0,11709
11710,4,瀬戸大橋線,セトオオハシセン,JR本四備讃線,,,,133.80943996289056,34.45427589348771,11,0,11710
11713,4,JR吉備線,キビセン,JR吉備線,,,,133.82726757246087,34.681156069560714,12,0,11713
11714,4,JR芸備線,ゲイビセン,JR芸備線,,,,132.92164288638128,34.77393016298861,9,0,11714
11715,4,JR津山線,ツヤマセン,JR津山線,,,,133.92270229112876,34.89119811118178,10,0,11715
11716,4,JR呉線,クレセン,JR呉線,,,,132.77973932812506,34.38727695792693,10,0,11716
11717,4,JR可部線,カベセン,JR可部線,,,,132.47781461538,34.458222540776696,12,0,11717
11720,4,JR福塩線,フクエンセン,JR福塩線,,,,133.12978408112315,34.63826629435402,10,0,11720
11721,4,JR宇部線,ウベセン,JR宇部線,,,,131.30267582009435,34.01935294649804,11,0,11721
11722,4,JR美祢線,ミネセン,JR美祢線,,,,131.18069311027875,34.23328101840961,11,0,11722
11723,4,JR小野田線,オノダセン,JR小野田線,,,,131.19368612434562,33.97855544704834,12,0,11723
11724,4,JR岩徳線,ガントクセン,JR岩徳線,,,,132.05697608203127,34.093477630991565,11,0,11724
11801,5,JR土讃線,ドサンセン,JR土讃線,,,,133.5702572626775,33.76640013004784,9,0,11801
11802,5,JR高徳線,コウトクセン,JR高徳線,,,,134.3105839707688,34.249541132659736,10,0,11802
11803,5,よしの川ブルーライン,ヨシノガワブルーライン,JR徳島線,,,,134.15180845056943,34.04872232965597,10,0,11803
11804,5,JR牟岐線,ムギセン,JR牟岐線,,,,134.50842286054694,33.839964753816716,10,0,11804
11805,5,JR鳴門線,ナルトセン,JR鳴門線,,,,134.5684284179688,34.16377798184309,13,0,11805
11806,5,JR予讃線,ヨサンセン,JR予讃線,,,,133.36265926932253,34.1929917675124,9,0,11806
11807,5,JR予讃・内子線,ヨサン・ウチコセン,JR予讃・内子線,,,,132.58951682500003,33.55703537480217,10,0,11807
11808,5,しまんとグリーンライン,シマントグリーンライン,JR予土線,,,,132.82238446661745,33.232871923386135,10,0,11808
11901,4,JR博多南線,ハカタミナミセン,JR博多南線,,,,130.42880949999994,33.56485012227771,12,0,11901
11902,6,JR鹿児島本線(下関・門司港～博多),カゴシマホンセン,JR鹿児島本線(下関・門司港～博多),,,,130.6285375318413,33.836705421057076,10,0,11902
11903,6,JR鹿児島本線(博多～八代),カゴシマホンセン,JR鹿児島本線(博多～八代),,,,130.50630754953124,33.09244601820777,9,0,11903
11904,6,JR鹿児島本線(川内～鹿児島),カゴシマホンセン,JR鹿児島本線(川内～鹿児島),,,,130.36350199190565,31.653348264530063,10,0,11904
11905,6,JR長崎本線(鳥栖～長崎),ナガサキホンセン,JR長崎本線(鳥栖～長崎),,,,130.15215055841247,33.12136017057496,10,0,11905
11906,6,JR日豊本線(門司港～佐伯),ニッポウホンセン,JR日豊本線(門司港～佐伯),,,,131.3035515557325,33.554935307059374,9,0,11906
11907,6,JR日豊本線(佐伯～鹿児島中央),ニッポウホンセン,JR日豊本線(佐伯～鹿児島中央),,,,131.44721097991498,32.21697833588649,8,0,11907
11908,6,福北ゆたか線,フクホクユタカセン,JR篠栗線,,,,130.5327031627637,33.619909871589044,11,0,11908
11909,6,JR筑肥線(姪浜～西唐津),チクヒセン,JR筑肥線(姪浜～西唐津),,,,130.1294128359375,33.51164936612572,11,0,11909
11910,6,若松線,チクホウセン,JR筑豊本線(若松～折尾),,,,130.75212779362312,33.888220228939645,12,0,11910
11911,6,福北ゆたか線(折尾～桂川),フクホクユタカセン,JR筑豊本線(折尾～桂川),,,,130.70611418554688,33.73450091343945,11,0,11911
11912,6,原田線,ハルダセン,JR筑豊本線(桂川～原田),,,,130.60913221796875,33.52416440000002,12,0,11912
