line_cd,company_cd,line_name,line_name_k,line_name_h,line_color_c,line_color_t,line_type,lon,lat,zoom,e_status,e_sort
11913,6,ゆふ高原線,ユフコウゲンセン,JR久大本線,,,,131.03599494330876,33.26206230329554,9,0,11913
11914,6,JR日田彦山線,ヒタヒコサンセン,JR日田彦山線,,,,130.8729992288538,33.586902600797096,10,0,11914
11915,6,JR後藤寺線,ゴトウジセン,JR後藤寺線,,,,130.74314741536125,33.638942676083445,12,0,11915
11916,6,海の中道線,ウミノナカミチセン,JR香椎線(西戸崎～香椎),,,,130.40419308203127,33.67670942055951,12,0,11916
11917,6,JR香椎線(香椎～宇美),カシイセン,JR香椎線(香椎～宇美),,,,130.47290076761794,33.61956046230867,12,0,11917
11918,6,JR佐世保線,サセボセン,JR佐世保線,,,,129.93997025139936,33.188115656645586,11,0,11918
11920,6,JR筑肥線(西唐津～伊万里),チクヒセン,JR筑肥線(西唐津～伊万里),,,,129.93973570619562,33.37129522314017,11,0,11920
11921,6,JR唐津線,カラツセン,JR唐津線,,,,130.07740469824216,33.335442702008926,11,0,11921
11922,6,JR大村線,オオムラセン,JR大村線,,,,129.92142406400626,33.0016978478685,11,0,11922
11923,6,阿蘇高原線,アソコウゲンセン,JR豊肥本線,,,,131.26213019826753,33.017126643984355,9,0,11923
11924,6,三角線（あまくさみすみ線）,アマクサミスミセン,JR三角線,,,,130.5892981230469,32.69144960204074,11,0,11924
11925,6,えびの高原線(八代～吉松),エビノコウゲンセン,JR肥薩線(八代～吉松),,,,130.68331185135378,32.28699731526651,10,0,11925
11926,6,JR肥薩線(吉松～隼人),ヒサツセン,JR肥薩線(吉松～隼人),,,,130.7067464617187,31.890984289007562,11,0,11926
11927,6,JR宮崎空港線,ミヤザキクウコウセン,JR宮崎空港線,,,,131.4327622910156,31.895343146073063,13,0,11927
11928,6,JR日南線,ニチナンセン,JR日南線,,,,131.36265390204346,31.683576551144153,10,0,11928
11929,6,えびの高原線,エビノコウゲンセン,JR吉都線,,,,130.95640168416935,31.917243912644583,10,0,11929
11930,6,JR指宿枕崎線,イブスキマクラザキセン,JR指宿枕崎線,,,,130.50341089279618,31.359999553777016,10,0,11930
21001,11,東武東上線,トウブトウジョウセン,東武東上線,,,,139.4596378608162,35.92121867100334,10,0,21001
21002,11,東武伊勢崎線,トウブイセサキセン,東武伊勢崎線,,,,139.49934131661746,36.05676642458757,10,0,21002
21003,11,東武日光線,トウブニッコウセン,東武日光線,,,,139.69116016166254,36.44579740499201,9,0,21003
21004,11,東武野田線,トウブノダセン,東武野田線,,,,139.89191261825067,35.88791322003917,10,0,21004
21005,11,東武亀戸線,トウブカメイドセン,東武亀戸線,,,,139.8243467565918,35.707951515131064,14,0,21005
21006,11,東武大師線,トウブダイシセン,東武大師線,,,,139.78532285449216,35.77906122777852,15,0,21006
21007,11,東武越生線,トウブオゴセセン,東武越生線,,,,139.34262265478515,35.95321877096073,12,0,21007
21008,11,東武宇都宮線,トウブウツノミヤセン,東武宇都宮線,,,,139.81789435188466,36.4837902872465,12,0,21008
21009,11,東武鬼怒川線,トウブキヌガワセン,東武鬼怒川線,,,,139.70717357470699,36.798129745501264,12,0,21009
21010,11,東武佐野線,トウブサノセン,東武佐野線,,,,139.56805858144526,36.32886759844366,12,0,21010
21011,11,東武桐生線,トウブキリュウセン,東武桐生線,,,,139.32341258398435,36.36939670757345,12,0,21011
21012,11,東武小泉線,トウブコイズミセン,東武小泉線,,,,139.45065401063812,36.25658592696113,12,0,21012
22001,12,西武池袋線,セイブイケブクロセン,西武池袋線,,,,139.46789285918442,35.791261736068634,10,0,22001
22002,12,西武秩父線,セイブチチブセン,西武秩父線,,,,139.20473307155817,35.92170459623052,11,0,22002
22003,12,西武有楽町線,セイブユウラクチョウセン,西武有楽町線,,,,139.6675949841308,35.74040400298963,14,0,22003
22004,12,西武豊島線,セイブトシマセン,西武豊島線,,,,139.65151682275393,35.74004316669751,15,0,22004
22005,12,西武狭山線,セイブサヤマセン,西武狭山線,,,,139.43924865608392,35.779602472345594,14,0,22005
22006,12,レオライナー,レオライナー,西武山口線,,,,139.4314444179688,35.77056760911252,14,0,22006
22007,12,西武新宿線,セイブシンジュクセン,西武新宿線,,,,139.5308648735163,35.77694687107495,11,0,22007
22008,12,西武拝島線,セイブハイジマセン,西武拝島線,,,,139.41313556738282,35.73286470476111,12,0,22008
22009,12,西武西武園線,セイブセイブエンセン,西武西武園線,,,,139.45737150000002,35.76415058275417,14,0,22009
22010,12,西武国分寺線,セイブコクブンジセン,西武国分寺線,,,,139.46774104550786,35.73062820396875,13,0,22010
22011,12,西武多摩湖線,セイブタマコセン,西武多摩湖線,,,,139.46850918519954,35.7410481319452,13,0,22011
22012,12,西武多摩川線,セイブタマガワセン,西武多摩川線,,,,139.51353168782225,35.67702828078766,13,0,22012
23001,13,京成本線,ケイセイホンセン,京成本線,,,,140.07226251112684,35.72628886952884,10,0,23001
23002,13,京成押上線,ケイセイオシアゲセン,京成押上線,,,,139.84176579896905,35.737000349715125,13,0,23002
23003,13,京成金町線,ケイセイカナマチセン,京成金町線,,,,139.86858506876956,35.76122200631621,14,0,23003
23004,13,京成千葉線,ケイセイチバセン,京成千葉線,,,,140.0661342760742,35.65068344559281,12,0,23004
23005,13,京成千原線,ケイセイチハラセン,京成千原線,,,,140.14014244172847,35.57885231430836,12,0,23005
23006,13,成田スカイアクセス,ナリタスカイアクセス,京成成田空港線,,,,140.04557998117627,35.78347470166887,10,0,23006
24001,14,京王線,ケイオウセン,京王線,,,,139.53357685914875,35.67836429466227,11,0,24001
24002,14,京王相模原線,ケイオウサガミハラセン,京王相模原線,,,,139.4375162167969,35.625846999999986,12,0,24002
24003,14,京王高尾線,ケイオウタカオセン,京王高尾線,,,,139.3084367460283,35.64331590360225,13,0,24003
24004,14,京王競馬場線,ケイオウケイバジョウセン,京王競馬場線,,,,139.48962301586914,35.668945374044675,14,0,24004
24005,14,京王動物園線,ケイオウドウブツエンセン,京王動物園線,,,,139.40999162963863,35.657461750041946,14,0,24005
24006,14,京王井の頭線,ケイオウイノガシラセン,京王井の頭線,,,,139.63498783283308,35.67668499412642,12,0,24006
24007,14,京王新線,ケイオウシンセン,京王新線,,,,139.68525052070618,35.6804985281479,14,0,24007
25001,15,小田急線,オダキュウセン,小田急小田原線,,,,139.4347753931644,35.528535238628024,11,0,25001
25002,15,小田急江ノ島線,オダキュウエノシマセン,小田急江ノ島線,,,,139.44977550160377,35.43574809743092,11,0,25002
25003,15,小田急多摩線,オダキュウタマセン,小田急多摩線,,,,139.4602937407226,35.61945834974999,13,0,25003
26001,16,東急東横線,トウキュウトウヨコセン,東急東横線,,,,139.66832596832717,35.58608048810499,11,0,26001
26002,16,東急目黒線,トウキュウメグロセン,東急目黒線,,,,139.67835129424657,35.60375542918126,13,0,26002
26003,16,東急田園都市線,トウキュウデンエントシセン,東急田園都市線,,,,139.58465916941623,35.58324215005882,11,0,26003
26004,16,東急大井町線,トウキュウオオイマチセン,東急大井町線,,,,139.67537624870124,35.60702724307623,12,0,26004
26005,16,東急池上線,トウキュウイケガミセン,東急池上線,,,,139.70623944130853,35.593936510961086,13,0,26005
26006,16,東急多摩川線,トウキュウタマガワセン,東急多摩川線,,,,139.68743273015912,35.5724416406283,13,0,26006
26007,16,東急世田谷線,トウキュウセタガヤセン,東急世田谷線,,,,139.6525418613769,35.65319677988148,14,0,26007
26008,16,東急こどもの国線,トウキュウコドモノクニセン,東急こどもの国線,,,,139.4878590899218,35.54810975753719,14,0,26008
27001,17,京急本線,ケイキュウホンセン,京急本線,,,,139.66542155593754,35.470013165246186,10,0,27001
27002,17,京急空港線,ケイキュウクウコウセン,京急空港線,,,,139.74978371429006,35.5550012530646,13,0,27002
27003,17,京急大師線,ケイキュウダイシセン,京急大師線,,,,139.7232999893988,35.53569049987193,14,0,27003
27004,17,京急逗子線,ケイキュウズシセン,京急逗子線,,,,139.59885124072264,35.31470434848573,13,0,27004
27005,17,京急久里浜線,ケイキュウクリハマセン,京急久里浜線,,,,139.66828232270188,35.228707904602416,12,0,27005
28001,18,東京メトロ銀座線,ギンザセン,東京メトロ銀座線,F7931D,オレンジ,,139.75720810526002,35.686460950459086,13,0,28001
28002,18,東京メトロ丸ノ内線,マルノウチセン,東京メトロ丸ノ内線,E60012,レッド,,139.70043660044496,35.70518513577206,12,0,28002
28003,18,東京メトロ日比谷線,ヒビヤセン,東京メトロ日比谷線,89A1AD,シルバー,,139.76790012172296,35.69469233873322,12,0,28003
28004,18,東京メトロ東西線,トウザイセン,東京メトロ東西線,00A7DB,スカイブルー,,139.8154913497142,35.68326532976152,11,0,28004
28005,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933,グリーン,,139.7558611955078,35.723011671551085,12,0,28005
28006,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544,ゴールド,,139.70420434309563,35.73316551916096,11,0,28006
28008,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8,パープル,,139.76522714815565,35.68813210626038,12,0,28008
28009,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9,エメラルド,,139.73433187075705,35.71029971840751,12,0,28009
28010,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633,ブラウン,,139.686663477539,35.731442005432505,12,0,28010
29001,19,相鉄本線,ソウテツホンセン,相鉄本線,,,,139.50914329350906,35.46560374998008,11,0,29001
29002,19,相鉄いずみ野線,ソウテツイズミノセン,相鉄いずみ野線,,,,139.49649288818364,35.431541345897735,13,0,29002
29003,19,相鉄・JR直通線,ソウテツ・ジェイアールチョクツウセン,相鉄新横浜線,,,,139.49649288818364,35.431541345897735,13,0,29003
30001,20,名鉄名古屋本線,メイテツナゴヤホンセン,名鉄名古屋本線,,,,137.0464890930956,35.09024465530144,10,0,30001
30002,20,名鉄豊川線,メイテツトヨカワセン,名鉄豊川線,,,,137.36208428144528,34.82916687204688,13,0,30002
30003,20,名鉄西尾線,メイテツニシオセン,名鉄西尾線,,,,137.0757899990234,34.89567964566029,11,0,30003
30004,20,名鉄蒲郡線,メイテツガマゴオリセン,名鉄蒲郡線,,,,137.1490534628906,34.8301550839259,12,0,30004
30005,20,名鉄三河線,メイテツミカワセン,名鉄三河線,,,,137.03974462461656,35.0278917979405,11,0,30005
30006,20,名鉄豊田線,メイテツトヨタセン,名鉄豊田線,,,,137.09495931738275,35.12029623536202,12,0,30006
30007,20,名鉄空港線,メイテツクウコウセン,名鉄空港線,,,,136.82754263493166,34.87838958925191,13,0,30007
30008,20,名鉄常滑線,メイテツトコナメセン,名鉄常滑線,,,,136.87202090129438,35.052184094597166,11,0,30008
30009,20,名鉄河和線,メイテツコウワセン,名鉄河和線,,,,136.9060465819406,34.92375177491229,11,0,30009
30010,20,名鉄知多新線,メイテツチタシンセン,名鉄知多新線,,,,136.88079230957032,34.80481607911712,12,0,30010
30011,20,名鉄築港線,メイテツチッコウセン,名鉄築港線,,,,136.90566317724608,35.0918767965234,14,0,30011
30012,20,名鉄瀬戸線,メイテツセトセン,名鉄瀬戸線,,,,136.9925432820312,35.20783035224851,11,0,30012
30013,20,名鉄津島線,メイテツツシマセン,名鉄津島線,,,,136.7781820224609,35.198356309027695,12,0,30013
30014,20,名鉄尾西線,メイテツビサイセン,名鉄尾西線,,,,136.74435732434654,35.243666720392035,11,0,30014
30015,20,名鉄犬山線,メイテツイヌヤマセン,名鉄犬山線,,,,136.8898647269532,35.31165711367206,11,0,30015
30016,20,名鉄各務原線,メイテツカカミガハラセン,名鉄各務原線,,,,136.85325381483733,35.403204284488105,12,0,30016
30017,20,名鉄広見線,メイテツヒロミセン,名鉄広見線,,,,137.02897624906325,35.417841533605575,12,0,30017
30018,20,名鉄小牧線,メイテツコマキセン,名鉄小牧線,,,,136.93961329366346,35.296313523646894,12,0,30018
30019,20,犬山モノレール,イヌヤマモノレール,名鉄モンキーパークモノレール線,,,,136.9511614973585,35.39061782333852,15,2,30019
30020,20,名鉄竹鼻線,メイテツタケハナセン,名鉄竹鼻線,,,,136.73250305295255,35.349351079860924,13,0,30020
30021,20,名鉄羽島線,メイテツハシマセン,名鉄羽島線,,,,136.693134,35.314049762389665,14,0,30021
31001,21,近鉄難波線,キンテツナンバセン,近鉄難波線,,,,135.52715820898436,34.663363778757,12,0,31001
31002,21,近鉄橿原線,キンテツカシハラセン,近鉄橿原線,,,,135.78551050388046,34.59665269430807,11,0,31002
31003,21,近鉄南大阪線,キンテツミナミオオサカセン,近鉄南大阪線,,,,135.65305195786686,34.57245204572051,11,0,31003
31004,21,近鉄養老線,キンテツヨウロウセン,近鉄養老線,,,,136.63201242347122,35.2592322194577,10,2,31004
31005,21,近鉄大阪線,キンテツオオサカセン,近鉄大阪線,,,,135.8720539759081,34.61556505000011,10,0,31005
31006,21,近鉄伊賀線,キンテツイガセン,近鉄伊賀線,,,,136.13928274337047,34.733360528717526,12,2,31006
31007,21,近鉄吉野線,キンテツヨシノセン,近鉄吉野線,,,,135.79450404101567,34.429439678711276,12,0,31007
31008,21,近鉄湯の山線,キンテツユノヤマセン,近鉄湯の山線,,,,136.54436416347653,34.99419291150193,12,0,31008
31009,21,近鉄山田線,キンテツヤマダセン,近鉄山田線,,,,136.5903377935225,34.569800408478365,11,0,31009
31010,21,近鉄鳥羽線,キンテツトバセン,近鉄鳥羽線,,,,136.77274584550787,34.48381020039476,12,0,31010
31011,21,近鉄天理線,キンテツテンリセン,近鉄天理線,,,,135.8037012407226,34.602762999999996,13,0,31011
31012,21,近鉄道明寺線,キンテツドウミョウジセン,近鉄道明寺線,,,,135.6220293597853,34.58011802058419,14,0,31012
31013,247,内部線,ウツベセン,内部線,,,,136.60513649804693,34.94951463470304,13,0,31013
31014,247,八王子線,ハチオウジセン,八王子線,,,,136.60779761376955,34.95820818544188,14,0,31014
31015,21,近鉄志摩線,キンテツシマセン,近鉄志摩線,,,,136.8269031044922,34.40319761450657,11,0,31015
31016,21,近鉄生駒線,キンテツイコマセン,近鉄生駒線,,,,135.70291861506826,34.65409575465715,13,0,31016
31017,21,近鉄田原本線,キンテツタワラモトセン,近鉄田原本線,,,,135.7435140383301,34.57463758454634,13,0,31017
31018,21,近鉄御所線,キンテツゴセセン,近鉄御所線,,,,135.72487327246097,34.48800185298248,13,0,31018
31019,21,近鉄鈴鹿線,キンテツスズカセン,近鉄鈴鹿線,,,,136.5827957820312,34.877984989431155,13,0,31019
31020,21,近鉄奈良線,キンテツナラセン,近鉄奈良線,,,,135.6903788327519,34.68769268005339,11,0,31020
31021,21,近鉄信貴線,キンテツシギセン,近鉄信貴線,,,,135.63263404760744,34.62506251662149,14,0,31021
31022,21,近鉄長野線,キンテツナガノセン,近鉄長野線,,,,135.59867586181645,34.50049474841641,12,0,31022
31023,21,近鉄けいはんな線,キンテツケイハンナセン,近鉄けいはんな線,,,,135.67586383007813,34.69894594010989,12,0,31023
31024,21,西信貴ケーブル,ニシシギケーブル,近鉄西信貴鋼索線,,,,135.64795600000002,34.61767062824505,15,0,31024
31025,21,近鉄京都線,キンテツキョウトセン,近鉄京都線,,,,135.78559927915592,34.85398932929531,11,0,31025
31026,21,生駒ケーブル,イコマケーブル,近鉄生駒鋼索線,,,,135.68880395239262,34.6858188007975,14,0,31026
31027,21,近鉄名古屋線,キンテツナゴヤセン,近鉄名古屋線,,,,136.6438729678631,34.94306110501113,10,0,31027
32001,22,南海本線,ナンカイホンセン,南海本線,,,,135.36203065520124,34.49540979409339,10,0,32001
32002,22,南海空港線,ナンカイクウコウセン,南海空港線,,,,135.2840674179688,34.423067923727004,12,0,32002
32003,22,南海和歌山港線,ナンカイワカヤマコウセン,南海和歌山港線,,,,135.1551397089844,34.23138085531331,13,0,32003
32004,22,南海高師浜線,ナンカイタカシノハマセン,南海高師浜線,,,,135.43873427514654,34.53069292333956,15,0,32004
32005,22,南海加太線,ナンカイカダセン,南海加太線,,,,135.1256245132356,34.26437499220276,12,0,32005
32006,22,南海多奈川線,ナンカイタナガワセン,南海多奈川線,,,,135.14480431347658,34.31836786223378,14,0,32006
32007,22,南海高野線,ナンカイコウヤセン,南海高野線,,,,135.54327309524,34.465338529446896,9,0,32007
32008,22,南海高野山ケーブル,ナンカイコウヤサンケーブル,南海高野山ケーブル,,,,135.5799343306885,34.231566237600404,15,0,32008
32009,22,南海汐見橋線,ナンカイシオミバシセン,南海汐見橋線,,,,135.4864026878222,34.6483515937348,13,0,32009
33001,23,京阪本線,ケイハンホンセン,京阪本線,,,,135.67056437574502,34.84957679442569,10,0,33001
33002,23,京阪宇治線,ケイハンウジセン,京阪宇治線,,,,135.78688991796878,34.91898737500002,13,0,33002
33003,23,京阪交野線,ケイハンカタノセン,京阪交野線,,,,135.66786864086907,34.79400315604697,13,0,33003
33004,23,京阪鴨東線,ケイハンオウトウセン,京阪鴨東線,,,,135.77218700529306,35.02313233660681,14,0,33004
33005,23,石清水八幡宮参道ケーブル,イワシミズハチマングウサンドウケーブル,京阪鋼索線,,,,135.69970633862306,34.883348860758936,16,0,33005
33006,23,京阪石山坂本線,ケイハンイシヤマサカモトセン,京阪石山坂本線,,,,135.87368751320878,35.02135481042166,12,0,33006
33007,23,京阪京津線,ケイハンケイシンセン,京阪京津線,,,,135.83517567194053,35.00559947799588,13,0,33007
33008,23,京阪中之島線,ケイハンナカノシマセン,京阪中之島線,,,,135.50042809311526,34.69339585417953,14,0,33008
34001,24,阪急神戸本線,ハンキュウコウベホンセン,阪急神戸本線,,,,135.3535624765625,34.7358189257025,11,0,34001
34002,24,阪急宝塚本線,ハンキュウタカラヅカホンセン,阪急宝塚本線,,,,135.43434710526003,34.78606113792225,12,0,34002
34003,24,阪急京都本線,ハンキュウキョウトホンセン,阪急京都本線,,,,135.6107341268837,34.86050585185201,10,0,34003
34004,24,阪急今津線,ハンキュウイマヅセン,阪急今津線,,,,135.35466527514654,34.7706920461437,13,0,34004
34005,24,阪急甲陽線,ハンキュウコウヨウセン,阪急甲陽線,,,,135.3287615079346,34.752838687945605,14,0,34005
34006,24,阪急伊丹線,ハンキュウイタミセン,阪急伊丹線,,,,135.41460476586917,34.77006123301063,14,0,34006
34007,24,阪急箕面線,ハンキュウミノオセン,阪急箕面線,,,,135.460215661377,34.822978505690116,14,0,34007
34008,24,阪急千里線,ハンキュウセンリセン,阪急千里線,,,,135.5133936546556,34.77089106011369,12,0,34008
34009,24,阪急嵐山線,ハンキュウアラシヤマセン,阪急嵐山線,,,,135.69109537036138,34.9964984899299,14,0,34009
35001,25,阪神本線,ハンシンホンセン,阪神本線,,,,135.33881453343565,34.72713808988933,11,0,35001
35002,25,阪神なんば線,ハンシンナンバセン,阪神なんば線,,,,135.45421802017404,34.694375856270945,13,0,35002
35003,25,阪神武庫川線,ハンシンムコガワセン,阪神武庫川線,,,,135.37922457275386,34.71224332796686,15,0,35003
36001,26,西鉄天神大牟田線,ニシテツテンジンオオムタセン,西鉄天神大牟田線,,,,130.469530100445,33.33736616073844,10,0,36001
36002,26,西鉄太宰府線,ニシテツダザイフセン,西鉄太宰府線,,,,130.52547098942387,33.51078066666702,14,0,36002
36003,26,西鉄甘木線,ニシテツアマギセン,西鉄甘木線,,,,130.60003945768563,33.37457969825719,12,0,36003
36004,26,西鉄貝塚線,ニシテツカイヅカセン,西鉄貝塚線,,,,130.4465090625,33.71197663033313,12,0,36004
99101,101,札幌市営地下鉄東西線,サッポロシエイチカテツトウザイセン,札幌市営地下鉄東西線,,,,141.37728389701988,43.056549405485214,11,0,99101
99102,101,札幌市営地下鉄南北線,サッポロシエイチカテツトナンボクセン,札幌市営地下鉄南北線,,,,141.34333221386714,43.06454353902905,12,0,99102
99103,101,札幌市営地下鉄東豊線,サッポロシエイチカテツトウホウセン,札幌市営地下鉄東豊線,,,,141.37309843652338,43.071952122475835,12,0,99103
99104,101,札幌市電山鼻線,サッポロシデンヤマハナセン,札幌市電山鼻線,,,,141.3441982951431,43.046839819187596,14,0,99104
99105,102,函館市電２系統,ハコダテシデンニケイトウ,函館市電２系統,,,,140.74738524246607,41.78054065694651,13,0,99105
99106,102,函館市電５系統,ハコダテシデンゴケイトウ,函館市電５系統,,,,140.74372620057875,41.779569127970504,13,0,99106
99107,103,ふるさと銀河線,フルサトギンガセン,北海道ちほく高原鉄道ふるさと銀河線,,,,143.640036126425,43.42292394680052,9,2,99107
99108,248,道南いさりび鉄道線,ドウナンイサリビテツドウセン,道南いさりび鉄道線,,,,140.5858612060547,41.72930517452587,11,0,99108
99201,104,津軽鉄道線,ツガルテツドウセン,津軽鉄道線,,,,140.4475315462206,40.89185142491711,11,0,99201
99202,105,弘南鉄道弘南線,コウナンテツドウコウナンセン,弘南鉄道弘南線,,,,140.54871349870132,40.61175481671139,12,0,99202
99203,105,弘南鉄道大鰐線,コウナンテツドウオオワニセン,弘南鉄道大鰐線,,,,140.50905324072266,40.56021151959357,12,0,99203
99204,106,十和田観光電鉄,トワダカンコウデンテツ,十和田観光電鉄,,,,141.2927016740075,40.64340822784739,12,2,99204
99205,107,いわて銀河鉄道線,イワテギンガテツドウセン,いわて銀河鉄道線,,,,141.1880520152763,40.04965780485645,10,0,99205
99206,108,青い森鉄道線,アオイモリテツドウセン,青い森鉄道線,,,,141.05217915069193,40.663221607630064,9,0,99206
99207,109,三陸鉄道北リアス線,サンリクテツドウキタリアスセン,三陸鉄道北リアス線,,,,141.85979926757818,39.91336094280288,10,2,99207
99208,109,三陸鉄道リアス線,サンリクテツドウリアスセン,三陸鉄道リアス線,,,,141.8071144449218,39.68226415362109,9,0,99208
99209,110,秋田内陸線,アキタナイリクセン,秋田内陸縦貫鉄道秋田内陸線,,,,140.46893411024814,39.91759531305777,10,0,99209
99210,111,鳥海山ろく線,チョウカイサンロクセン,由利高原鉄道鳥海山ろく線,,,,140.0943787923144,39.315005300556045,11,0,99210
99211,112,フラワー長井線,ヤマガタテツドウフラワーナガイセン,山形鉄道フラワー長井線,,,,140.0824240402137,38.12608278856645,12,0,99211
99212,113,くりはら田園鉄道線,クリハラデンエンテツドウセン,くりはら田園鉄道線,,,,141.03326683593752,38.81574934992097,11,2,99212
99213,114,阿武隈急行線,アブクマキュウコウセン,阿武隈急行線,,,,140.66291748632807,37.91917559631477,11,0,99213
99214,115,仙台市営地下鉄南北線,センダイシエイチカテツナンボクセン,仙台市営地下鉄南北線,,,,140.87999335138784,38.27625168030136,12,0,99214
99218,115,仙台市営地下鉄東西線,センダイシエイチカテツトウザイセン,仙台市営地下鉄東西線,,,,140.88815689086914,38.26109769288554,12,0,99214
99215,116,福島交通飯坂線,フクシマシエイコウツウイイザカセン,福島交通飯坂線,,,,140.45316386247077,37.795161572067784,13,0,99215
99216,117,会津鉄道会津線,アイヅテツドウアイヅセン,会津鉄道会津線,,,,139.8480479682869,37.2867595144806,10,0,99216
99217,118,仙台空港線,センダイクウコウセン,仙台空港鉄道仙台空港線,,,,140.90579885449222,38.161795240604704,13,0,99217
99301,119,都営大江戸線,トエイオオエドセン,都営大江戸線,,,,139.7137041757577,35.707546227112374,12,0,99301
99302,119,都営浅草線,トエイアサクサセン,都営浅草線,,,,139.75860382724613,35.66226194441651,12,0,99302
99303,119,都営三田線,トエイミタセン,都営三田線,,,,139.7032176242069,35.71883584494032,12,0,99303
99304,119,都営新宿線,トエイシンジュクセン,都営新宿線,,,,139.80940398416863,35.689174794941536,11,0,99304
99305,119,都電荒川線,トデンアラカワセン,都営都電荒川線,,,,139.74861502275394,35.73501692578009,13,0,99305
99342,119,日暮里・舎人ライナー,ニッポリ・トネリライナー,日暮里・舎人ライナー,,,,139.76949647740912,35.781825686122055,12,0,99305
99306,120,秩父鉄道秩父本線,チチブテツドウチチブホンセン,秩父鉄道秩父本線,,,,139.20681388130436,36.10099529539957,10,0,99306
99307,121,埼玉高速鉄道線,サイタマコウソクテツドウセン,埼玉高速鉄道線,,,,139.72701598339847,35.842332681291396,12,0,99307
99308,122,いすみ線,イスミセン,いすみ鉄道いすみ線,,,,140.29133946832712,35.26741095082192,12,0,99308
99309,123,つくばエクスプレス,ツクバエクスプレス,首都圏新都市鉄道つくばエクスプレス,,,,139.93750930625004,35.90577190655734,10,0,99309
99310,124,みなとみらい線,ミナトミライセン,みなとみらい21線,,,,139.63609880159174,35.45568263801604,14,0,99310
99311,125,ゆりかもめ,ユリカモメ,ゆりかもめ東京臨海新交通臨海線,,,,139.77494982373048,35.64286984685855,13,0,99311
99312,126,わたらせ渓谷線,ワタラセケイコクセン,わたらせ渓谷鐵道わたらせ渓谷線,,,,139.35075580181933,36.533240247884144,11,0,99312
99313,127,ユーカリが丘線,ユーガリガオカセン,山万ユーカリが丘線,,,,140.15304849735844,35.73088307487995,15,0,99313
99314,128,伊豆箱根鉄道大雄山線,イズハコネテツドウダイユウザンセン,伊豆箱根鉄道大雄山線,,,,139.1309474192675,35.289398083333005,13,0,99314
99315,129,ひたちなか海浜鉄道湊線,ヒタチナカカイヒンテツドウミナトセン,ひたちなか海浜鉄道湊線,,,,140.5729551640104,36.37147622741153,12,0,99315
99316,130,ブルーライン,ブルーライン,横浜市高速鉄道1号線・3号線,,,,139.5514822958985,35.487767502140734,11,0,99316
99343,130,グリーンライン,グリーンライン,横浜市高速鉄道4号線,,,,139.58693689521488,35.54724579840772,13,0,99316
99317,131,金沢シーサイドライン,カナザワシーサイドライン,横浜新都市交通金沢シーサイドライン,,,,139.63114433063186,35.36215674895553,13,0,99317
99318,132,関東鉄道常総線,カントウテツドウジョウソウセン,関東鉄道常総線,,,,139.99013930492185,36.119885050384916,10,0,99318
