line_cd,company_cd,line_name,line_name_k,line_name_h,line_color_c,line_color_t,line_type,lon,lat,zoom,e_status,e_sort
99319,132,関東鉄道竜ヶ崎線,カントウテツドウリュウガサキセン,関東鉄道竜ヶ崎線,,,,140.1573066931153,35.91893164719257,13,0,99319
99320,133,江ノ島電鉄線,エノシマデンテツセン,江ノ島電鉄線,,,,139.5124071047851,35.32608820262835,13,0,99320
99321,134,ニューシャトル,ニューシャトル,埼玉新都市交通伊奈線,,,,139.6162807708505,35.96269513473074,12,0,99321
99322,135,鹿島鉄道線,カシマテツドウセン,鹿島鉄道線,,,,140.39112930413762,36.158972272735895,12,2,99322
99323,136,鹿島臨海鉄道大洗鹿島線,カシマリンカイテツドウオオアライカシマセン,鹿島臨海鉄道大洗鹿島線,,,,140.54283357226564,36.18730568179128,10,0,99323
99324,137,芝山鉄道線,シバヤマテツドウセン,芝山鉄道線,,,,140.39236169311528,35.7635624338256,14,0,99324
99325,138,小湊鉄道線,コミナトテツドウセン,小湊鉄道線,,,,140.12739861631496,35.395848485771744,11,0,99325
99326,139,湘南モノレール,ショウナンモノレール,湘南モノレール,,,,139.51024462500004,35.332232488316016,13,0,99326
99327,140,上信電鉄,ジョウシンデンテツ,上信電鉄,,,,138.91563430781252,36.26619008152531,11,0,99327
99328,141,上毛電気鉄道上毛線,ジョウモウデンキテツドウジョウモウセン,上毛電気鉄道上毛線,,,,139.1911682539062,36.41704837902681,11,0,99328
99329,142,新京成線,シンケイセイセン,新京成電鉄新京成線,,,,139.97042634374998,35.759050705693504,12,0,99329
99330,143,真岡鐵道真岡線,モオカテツドウモオカセン,真岡鐵道真岡線,,,,140.04268148610186,36.44502032664948,11,0,99330
99331,144,千葉都市モノレール１号線,チバトシモノレールイチゴウセン,千葉都市モノレール１号線,,,,140.1131078677198,35.60826509181115,14,0,99331
99332,144,千葉都市モノレール２号線,チバトシモノレールニゴウセン,千葉都市モノレール２号線,,,,140.14108576680428,35.62639176639854,13,0,99332
99333,145,流鉄流山線,リュウテツナガレヤマセン,流鉄流山線,,,,139.91199264550778,35.83792664205616,13,0,99333
99334,146,多摩モノレール,タマモノレール,多摩都市モノレール線,,,,139.42169850770813,35.69743141486103,12,0,99334
99335,147,銚子電鉄線,チョウシデンテツセン,銚子電気鉄道線,,,,140.84740317246087,35.71912821238162,13,0,99335
99336,148,東京モノレール,トウキョウモノレール,東京モノレール羽田空港線,,,,139.76328619095784,35.59102280877391,12,0,99336
99337,149,りんかい線,リンカイセン,東京臨海高速鉄道りんかい線,,,,139.7661296428223,35.62373301157322,13,0,99337
99338,150,東葉高速線,トウヨウコウソクセン,東葉高速鉄道東葉高速線,,,,140.03804726443036,35.71906100000002,12,0,99338
99339,151,箱根登山鉄道鉄道線,ハコネトザンテツドウテツドウセン,箱根登山鉄道鉄道線,,,,139.09949102312862,35.24597908562163,12,0,99339
99340,152,北総鉄道北総線,ホクソウテツドウホクソウセン,北総鉄道北総線,,,,140.03784499075186,35.783462858466144,11,0,99340
99341,153,ほっとスパ・ライン,ホットスパライン,野岩鉄道会津鬼怒川線,,,,139.70133274067064,36.98733557444938,11,0,99341
99344,151,箱根登山ケーブルカー,ハコネトザンケーブルカー,箱根登山鉄道鋼索線,,,,139.04142379760742,35.248167,15,0,99344
99401,154,富士急行線,フジキュウコウセン,富士急行線,,,,138.86075605024098,35.553671122983765,12,0,99401
99402,155,北越急行ほくほく線,ホクエツキュウコウホクホクセン,北越急行ほくほく線,,,,138.59099433332995,37.13966175491365,10,0,99402
99403,156,しなの鉄道線,シナノテツドウセン,しなの鉄道線,,,,138.31742924146693,36.419423909335244,10,0,99403
99427,156,北しなの線,キタシナノセン,北しなの線,,,,138.21050165919587,36.755306038955474,11,0,99403
99404,157,上田電鉄別所線,ウエダデンテツベッショセン,上田電鉄別所線,,,,138.2109222560839,36.37625258348015,13,0,99404
99405,158,長野電鉄長野線,ナガノデンテツナガノセン,長野電鉄長野線,,,,138.30425232812502,36.70185930258749,11,0,99405
99406,158,長野電鉄屋代線,ナガノデンテツヤシロセン,長野電鉄屋代線,,,,138.21193550511123,36.59924925239538,12,2,99406
99407,159,上高地線,カミコウチセン,アルピコ交通上高地線,,,,137.89738246819627,36.21371737909469,12,0,99407
99408,160,富山地鉄本線,トヤマチテツホンセン,富山地鉄本線,,,,137.38976132822938,36.78988243597419,11,0,99408
99409,160,富山地鉄立山線,トヤマチテツタテヤマセン,富山地鉄立山線,,,,137.37055082296035,36.63259703593658,12,0,99409
99410,160,富山地鉄不二越・上滝線,トヤマチテツフジコシ・カミダキセン,富山地鉄不二越・上滝線,,,,137.25252600319345,36.65497801427257,12,0,99410
99411,161,神岡鉄道神岡線,カミオカテツドウカミオカセン,神岡鉄道神岡線,,,,137.27280775390625,36.404333174001536,12,2,99411
99412,162,黒部峡谷鉄道本線,クロベキョウコクテツドウホンセン,黒部峡谷鉄道本線,,,,137.62933635449212,36.771398208953364,12,0,99412
99413,160,富山地鉄市内線【１・２系統】,トヤマチテツシナイセン,富山地鉄市内線,,,,137.2104899362305,36.68749218887855,14,0,99413
99422,160,富山地鉄富山都心線【３系統(環状線)】,トヤマチテツトヤマトシンセン,富山地鉄富山都心線,,,,137.21288681030273,36.6955391541321,15,0,99413
99414,163,万葉線,マンヨウセン,万葉線,,,,137.05198785927735,36.76865393498096,13,0,99414
99415,164,富山ライトレール,トヤマライトレール,富山ライトレール,,,,137.22737010624257,36.73584006840866,13,0,99415
99416,165,北陸鉄道石川線,ホクリクテツドウイシカワセン,北陸鉄道石川線,,,,136.62763019846034,36.50748930559926,12,0,99416
99417,165,北陸鉄道浅野川線,ホクリクテツドウアサノガワセン,北陸鉄道浅野川線,,,,136.64124453303702,36.61101107753476,13,0,99417
99423,244,日本海ひすいライン,ニホンカイヒスイライン,日本海ひすいライン,,,,138.00562843680382,37.09275022236878,10,0,99417
99424,244,妙高はねうまライン,ミョウコウハネウマライン,妙高はねうまライン,,,,138.00562843680382,37.09275022236878,10,0,99417
99425,245,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,あいの風とやま鉄道線,,,,137.21461293753237,36.684159937671986,10,0,99417
99426,246,IRいしかわ鉄道線,アイアールイシカワテツドウセン,IRいしかわ鉄道株式会社,,,,136.85206406749785,36.661886043477686,10,0,99417
99418,166,のと鉄道七尾線,ノトテツドウナナオセン,のと鉄道七尾線,,,,136.90441537109382,37.12448506777653,11,0,99418
99419,167,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,えちぜん鉄道勝山永平寺線,,,,136.35136147537628,36.08641897711258,11,0,99419
99420,167,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,えちぜん鉄道三国芦原線,,,,136.19195268868623,36.162791926784635,11,0,99420
99421,168,福井鉄道福武線,フクイテツドウフクブセン,福井鉄道福武線,,,,136.20680539160162,36.01077557427893,12,0,99421
99501,169,伊豆急行線,イズキュウコウセン,伊豆急行線,,,,139.04158977539066,34.82442965825597,11,0,99501
99502,128,伊豆箱根鉄道駿豆線,イズハコネテツドウスンズセン,伊豆箱根鉄道駿豆線,,,,138.93156063529534,35.056607988173354,12,0,99502
99503,170,岳南鉄道線,ガクナンテツドウセン,岳南鉄道線,,,,138.7141213772461,35.15955767005036,13,0,99503
99504,171,静岡鉄道静岡清水線,シズオカテツドウシズオカシミズセン,静岡鉄道静岡清水線,,,,138.43905812174808,34.99815891362698,12,0,99504
99505,172,天竜浜名湖線,テンリュウハマナコセン,天竜浜名湖鉄道天竜浜名湖線,,,,137.73047117968747,34.82776371640631,10,0,99505
99506,173,遠州鉄道鉄道線,エンシュウテツドウテツドウセン,遠州鉄道鉄道線,,,,137.7761985291928,34.78157170063818,12,0,99506
99507,174,大井川鐵道大井川本線,オオイガワテツドウオオイガワホンセン,大井川鐵道大井川本線,,,,138.10725218575567,34.96974306611443,11,0,99507
99508,174,南アルプスあぷとライン,ミナミアルプスアプトライン,大井川鐵道井川線,,,,138.16176092856995,35.168191519026195,12,0,99508
99509,175,あおなみ線,アオナミセン,西名古屋港線,,,,136.86506338192567,35.12536651434047,12,0,99509
99510,176,東海交通事業城北線,トウカイコウツウジギョウジョウホクセン,東海交通事業城北線,,,,136.89666252116217,35.229299962292515,13,0,99510
99511,177,愛知環状鉄道線,アイチカンジョウテツドウセン,愛知環状鉄道線,,,,137.12218816694622,35.12130634026475,10,0,99511
99512,178,リニモ,リニモ,東部丘陵線,,,,137.060015783037,35.171156191479255,13,0,99512
99513,179,名古屋市営地下鉄東山線,ナゴヤシエイチカテツヒガシヤマセン,名古屋市営地下鉄東山線,FFCC00,菜種色,,136.92263373614878,35.16914033244777,12,0,99513
99514,179,名古屋市営地下鉄名城線,ナゴヤシエイチカテツメイジョウセン,名古屋市営地下鉄名城線,9B74C1,藤色,,136.93289743917126,35.1605437168792,12,0,99514
99515,179,名古屋市営地下鉄名港線,ナゴヤシエイチカテツメイコウセン,名古屋市営地下鉄名港線,9B74C1,藤色,,136.88966853969168,35.12510133132909,13,0,99515
99516,179,名古屋市営地下鉄鶴舞線,ナゴヤシエイチカテツツルマイセン,名古屋市営地下鉄鶴舞線,04ACDD,水色,,136.93611688203123,35.17099010899119,12,0,99516
99517,179,名古屋市営地下鉄桜通線,ナゴヤシエイチカテツサクラドオリセン,名古屋市営地下鉄桜通線,FF0000,赤,,136.9382243862808,35.14066755400127,12,0,99517
99518,179,名古屋市営地下鉄上飯田線,ナゴヤシエイチカテツカミイイダセン,名古屋市営地下鉄上飯田線,FF66C4,桃色,,136.929713,35.201222076956185,15,0,99518
99519,180,ピーチライナー,ピーチライナー,桃花台新交通,,,,136.95855506878218,35.29823353105299,13,2,99519
99520,181,豊橋鉄道渥美線,トヨハシテツドウアツミセン,豊橋鉄道渥美線,,,,137.33036072802736,34.703541677659906,12,0,99520
99521,181,豊橋鉄道東田本線,トヨハシテツドウアヅマダホンセン,豊橋鉄道東田本線,,,,137.4057545608565,34.76500605932439,14,0,99521
99522,181,豊橋鉄道運動公園前線,トヨハシテツドウウンドウコウエンマエセン,豊橋鉄道運動公園前線,,,,137.42205658465582,34.76186984458542,16,2,99522
99523,182,ゆとりーとライン,ユトリートライン,ガイドウェイバス志段味線,,,,136.96119786772783,35.20558123227161,13,0,99523
99524,183,明知鉄道明知線,アケチテツドウアケチセン,明知鉄道明知線,,,,137.4120125492267,35.38280304135589,12,0,99524
99525,184,長良川鉄道越美南線,ナガラガワテツドウエツミナンセン,長良川鉄道越美南線,,,,136.92720763620684,35.71007663979841,10,0,99525
99526,185,樽見鉄道樽見線,タルミテツドウタルミセン,樽見鉄道樽見線,,,,136.62831882052126,35.51524593869538,11,0,99526
99528,186,三岐鉄道三岐線,サンギテツドウサンギセン,三岐鉄道三岐線,,,,136.5441360231738,35.087472444993345,11,0,99528
99529,186,三岐鉄道北勢線,サンギテツドウホクセイセン,三岐鉄道北勢線,,,,136.5984984427255,35.094626678728616,12,0,99529
99530,187,伊勢鉄道伊勢線,イセテツドウイセセン,伊勢鉄道伊勢線,,,,136.5523657820313,34.833916164215836,12,0,99530
99531,188,伊賀鉄道伊賀線,イガテツドウイガセン,伊賀鉄道伊賀線,,,,136.13962606612438,34.733360528717526,12,0,99531
99532,189,養老鉄道養老線,ヨウロウテツドウヨウロウセン,養老鉄道養老線,,,,136.62239938636185,35.26596009287492,11,0,99532
99601,190,近江鉄道本線,オウミテツドウホンセン,近江鉄道本線,,,,136.2109757614453,35.15504248537263,10,0,99601
99602,190,近江鉄道多賀線,オウミテツドウタガセン,近江鉄道多賀線,,,,136.26770142326177,35.23325260938306,14,0,99602
99603,190,近江鉄道八日市線,オウミテツドウヨウカイチセン,近江鉄道八日市線,,,,136.15042189410838,35.11096374406687,13,0,99603
99604,191,信楽高原鐵道信楽線,シガラキコウゲンテツドウシガラキセン,信楽高原鐵道信楽線,,,,136.09384466406254,34.91316864913635,12,0,99604
99605,192,嵯峨野観光線,サガノカンコウセン,嵯峨野観光線,,,,135.6516843955078,35.02158814152899,12,0,99605
99606,193,叡山電鉄叡山本線,エイザンデンテツエイザンホンセン,叡山電鉄叡山本線,,,,135.79087965808105,35.050004221782494,13,0,99606
99607,193,叡山電鉄鞍馬線,エイザンデンテツクラマセン,叡山電鉄鞍馬線,,,,135.77897739580078,35.086168813683585,13,0,99607
99608,194,宮福線,ミヤフクセン,宮福線,,,,135.1450786402022,35.42665060734551,11,0,99608
99609,194,宮豊線,ミヤトヨセン,宮豊線,,,,135.02146714366972,35.580096660320145,10,0,99609
99653,194,宮舞線,ミヤマイセン,宮舞線,,,,135.2654790552333,35.499724785792125,11,0,99609
99610,195,京都市営地下鉄烏丸線,キョウトシエイチカテツカラスマセン,京都市営地下鉄烏丸線,,,,135.76556730478512,35.01633354109124,12,0,99610
99611,195,京都市営地下鉄東西線,キョウトシエイチカテツトウザイセン,京都市営地下鉄東西線,,,,135.76612153489418,34.97917107848443,12,0,99611
99612,196,京福電鉄嵐山本線,ケイフクデンテツアラシヤマホンセン,京福電鉄嵐山本線,,,,135.7102577977373,35.01271349692732,13,0,99612
99613,196,京福電鉄北野線,ケイフクデンテツキタノセン,京福電鉄北野線,,,,135.71240194707354,35.025937048312144,14,0,99613
99614,197,北大阪急行電鉄,キタオオサカキュウコウデンテツ,北大阪急行電鉄,,,,135.49546160449222,34.78992723920358,13,0,99614
99616,198,泉北高速鉄道線,センボクコウソクテツドウセン,泉北高速鉄道線,,,,135.48923516667003,34.50927755893809,12,0,99616
99617,199,水間鉄道水間線,ミズマテツドウミズマセン,水間鉄道水間線,,,,135.3691331269531,34.428011288824436,13,0,99617
99618,249,大阪メトロ御堂筋線,オオサカメトロミドウスジセン,高速電気軌道第1号線,e5171f,臙脂,,135.51183765507812,34.674645463964715,11,0,99618
99619,249,大阪メトロ谷町線,オオサカメトロタニマチセン,高速電気軌道第2号線,522886,京紫,,135.55273192871095,34.67567107857251,12,0,99619
99620,249,大阪メトロ四つ橋線,オオサカメトロヨツバシセン,高速電気軌道第3号線,0078ba,縹,,135.49365110919564,34.6579199592173,13,0,99620
99621,249,大阪メトロ中央線,オオサカメトロチュウオウセン,高速電気軌道第4号線,019a66,緑,,135.49574679359796,34.66777349393297,12,0,99621
99622,249,大阪メトロ千日前線,オオサカメトロセンニチマエセン,高速電気軌道第5号線,e44d93,紅梅,,135.51530017459822,34.676715098117384,13,0,99622
99623,249,大阪メトロ堺筋線,オオサカメトロサカイスジセン,高速電気軌道第6号線,814721,マルーン,,135.50830001376949,34.67762311553095,13,0,99623
99624,249,大阪メトロ長堀鶴見緑地線,オオサカメトロナガホリツルミリョクチセン,高速電気軌道第7号線,a9cc51,萌黄,,135.5382456206928,34.69274887971049,12,0,99624
99652,249,大阪メトロ今里筋線,オオサカメトロイマザトスジセン,高速電気軌道第8号線,ee7b1a,柑子,,135.55022387735175,34.71778192155539,13,0,99624
99625,249,大阪メトロ南港ポートタウン線,オオサカメトロナンコウポートタウンセン,大阪市高速電気軌道南港ポートタウン線,00a0de,セルリアンブルー,,135.44093093232425,34.62838186200799,13,0,99625
99626,201,大阪モノレール線,オオサカモノレールセン,大阪モノレール線,5058C3,青,,135.52449542856994,34.789061357142984,12,0,99626
99627,201,大阪モノレール彩都線,オオサカモノレールサイトセン,国際文化公園都市線,5058C3,青,,135.52708881796877,34.83077567131581,13,0,99627
99628,202,阪堺電軌上町線,ハンカイデンキウエマチセン,阪堺電軌上町線,083388,紺,,135.50418701828562,34.62745794872428,14,0,99628
99629,202,阪堺電軌阪堺線,ハンカイデンキハンカイセン,阪堺電軌阪堺線,008947,緑,,135.48094140579087,34.5988702791658,12,0,99629
99630,203,神戸高速東西線,コウベコウソクトウザイセン,神戸高速東西線,2560A8,青,,135.17274029101566,34.6779566632106,13,0,99630
99631,203,神戸高速南北線,コウベコウソクナンボクセン,神戸高速南北線,2560A8,青,,135.16738643121334,34.67788462880593,16,0,99631
99632,204,有馬線,アリマセン,神鉄有馬線,D53924,朱,,135.18505692566816,34.75245997145682,12,0,99632
99633,204,三田線,サンダセン,神鉄三田線,D53924,朱,,135.22213786347652,34.85009861306197,12,0,99633
99634,204,公園都市線,コウエントシセン,神鉄公園都市線,D53924,朱,,135.20684257405264,34.89567763883957,13,0,99634
99635,204,粟生線,アオセン,神鉄粟生線,D53924,朱,,135.01903507246095,34.79456505836288,11,0,99635
99636,205,北神急行北神線,ホクシンキュウコウホクシンセン,北神急行電鉄北神線,D59A00,ゴールド,,135.18049909521483,34.734054,12,0,99636
99637,206,山陽電鉄本線,サンヨウデンテツホンセン,山陽電鉄本線,F45757,赤,,134.884141666785,34.747293594959324,10,0,99637
99638,206,山陽電鉄網干線,サンヨウデンテツアボシセン,山陽電鉄網干線,F45757,赤,,134.62899303704387,34.796193571428994,13,0,99638
99615,207,能勢電鉄妙見線,ノセデンテツミョウケンセン,能勢電鉄妙見線,,,,135.42379891800647,34.872305222944874,12,0,99640
99640,207,能勢電鉄日生線,ノセデンテツニッセイセン,能勢電鉄日生線,B72142,あずき,,135.402694,34.90081280377896,14,0,99640
99642,208,三木鉄道三木線,ミキテツドウミキセン,三木鉄道三木線,009CFF,水色,,134.93909084125653,34.798604666544776,13,2,99642
99643,209,北条鉄道北条線,ホウジョウテツドウホウジョウセン,北条鉄道北条線,7564D3,青紫,,134.86388578710944,34.89497887938063,12,0,99643
99644,210,智頭急行智頭線,チズキュウコウチズセン,智頭急行智頭線,000099,紺,,134.3268127751087,35.094418544210306,10,0,99644
99645,211,神戸市営地下鉄西神線,コウベシエイチカテツセイシンセン,神戸市営地下鉄西神線,01AF98,緑,,135.06888940733063,34.68307241667748,12,0,99645
99646,211,神戸市営地下鉄山手線,コウベシエイチカテツヤマテセン,神戸市営地下鉄山手線,01AF98,緑,,135.1714744477539,34.6803221227098,13,0,99646
99647,211,夢かもめ,ユメカモメ,神戸市営地下鉄海岸線,0388C0,青,,135.1688599179688,34.670659049227474,13,0,99647
99648,212,ポートライナー,ポートライナー,神戸新交通ポートアイランド線,FAA11C,オレンジ,,135.21260397883782,34.670333538697825,13,0,99648
99649,212,六甲ライナー,ロッコウライナー,神戸新交通六甲アイランド線,1FCB9F,エメラルド,,135.26778466666997,34.70298944416577,14,0,99649
99650,213,紀州鉄道線,キシュウテツドウセン,紀州鉄道線,081042,紺,,135.1561255375732,33.895428111876996,14,0,99650
99651,214,貴志川線,キシガワセン,和歌山電鐵貴志川線,DA381B,赤,,135.24080185449225,34.22928668108546,12,0,99651
99701,215,若桜線,ワカサセン,若桜鉄道若桜線,,,,134.30236431217782,35.37899166666703,12,0,99701
99702,216,北松江線,キタマツエセン,一畑電車北松江線,,,,132.89720223828124,35.4577473696989,11,0,99702
99703,216,大社線,タイシャセン,一畑電車大社線,,,,132.7302838910157,35.38956500684399,12,0,99703
99704,217,水島本線,ミズシマホンセン,水島臨海鉄道水島本線,,,,133.7478599137695,34.56420735349222,13,0,99704
99705,218,井原線,イバラセン,井原鉄道井原線,,,,133.55749144870128,34.61669576108976,11,0,99705
99706,219,東山線,ヒガシヤマセン,岡山電軌東山本線,,,,133.93158823068848,34.66244005774978,15,0,99706
99707,219,清輝橋線,セイキバシセン,岡山電軌清輝橋線,,,,133.92400867195408,34.65857080352658,15,0,99707
99708,220,スカイレールみどり坂線,スカイレールミドリザカセン,広島短距離交通瀬野線,,,,132.59332400529308,34.42745863778749,15,0,99708
99709,221,アストラムライン,アストラムライン,広島高速交通広島新交通1号線,,,,132.433582301476,34.43909912673894,12,0,99709
99710,222,広電１号線(宇品線),ヒロデンイチゴウセン,広電１号線(宇品線),,,,132.4635322328147,34.38007803057877,13,0,99710
99711,222,広電２号線(宮島線),ヒロデンニゴウセン,広電２号線(宮島線),,,,132.38582722414515,34.371507218075855,12,0,99711
99712,222,広電３号線,ヒロデンサンゴウセン,広電３号線,,,,132.45244206002133,34.38152249800238,13,0,99712
99713,222,広電５号線(皆実線),ヒロデンゴゴウセン,広電５号線(皆実線),,,,132.46766591799474,34.37814055001289,13,0,99713
99714,222,広電６号線(江波線),ヒロデンロクゴウセン,広電６号線(江波線),,,,132.45429202036132,34.38857228507065,14,0,99714
99715,222,広電７号線,ヒロデンナナゴウセン,広電７号線,,,,132.4528158105761,34.39504706235791,14,0,99715
99716,222,広電８号線(横川線),ヒロデンハチゴウセン,広電８号線(横川線),,,,132.44276496691896,34.39115629199654,14,0,99716
99717,222,広電９号線(白島線),ヒロデンキュウゴウセン,広電９号線(白島線),,,,132.4641666931152,34.40080871767487,15,0,99717
99718,223,錦川清流線,ニシキガワセイリュウセン,錦川鉄道錦川清流線,,,,132.05904670768564,34.20744595108845,11,0,99718
99801,224,阿波室戸シーサイドライン,アサムロトシーサイドライン,阿佐海岸鉄道阿佐東線,,,,134.31125740739265,33.57350416961635,13,0,99801
99802,225,琴電琴平線,コトデンコトヒラセン,琴電琴平線,,,,133.96214399465407,34.262127612871126,11,0,99802
99803,225,琴電長尾線,コトデンナガオセン,琴電長尾線,,,,134.09736721950844,34.307010048819265,12,0,99803
99804,225,琴電志度線,コトデンシドセン,琴電志度線,,,,134.1165716035157,34.345151934387715,12,0,99804
99805,226,伊予鉄道郡中線,イヨテツドウグンチュウセン,伊予鉄道郡中線,,,,132.72982015348634,33.80853562434977,12,0,99805
99806,226,伊予鉄道高浜線,イヨテツドウタカハマセン,伊予鉄道高浜線,,,,132.72769552695308,33.863703568848045,13,0,99806
99807,226,伊予鉄道横河原線,イヨテツドウヨコガワラセン,伊予鉄道横河原線,,,,132.82353333014657,33.81259212826529,12,0,99807
99808,226,伊予鉄道環状線,イヨテツドウカンジョウセン,伊予鉄道１系統,,,,132.76223714813045,33.84489561752774,14,0,99808
99809,226,伊予鉄道環状線,イヨテツドウカンジョウセン,伊予鉄道２系統,,,,132.76266630157284,33.84375502537703,15,0,99809
99810,226,伊予鉄道市駅線,イヨテツドウシエキセン,伊予鉄道３系統,,,,132.77226810677917,33.84300174199304,14,0,99810
99811,226,伊予鉄道松山駅前線,イヨテツドウマツヤマエキマエセン,伊予鉄道５系統,,,,132.7686248624268,33.843611419008724,14,0,99811
99812,226,伊予鉄道本町線,イヨテツドウホンマチセン,伊予鉄道６系統,,,,132.7694636455078,33.8480866024301,14,0,99812
99814,227,中村線,ナカムラセン,土佐くろしお鉄道中村線,,,,133.04988572057619,33.09467023474289,11,0,99814
99815,227,宿毛線,スクモセン,土佐くろしお鉄道宿毛線,,,,132.8310544980469,32.962600483511395,11,0,99815
99816,227,ごめん・なはり線,ゴメン・ナハリセン,土佐くろしお鉄道ごめん・なはり線,,,,133.82521650898434,33.51597712191061,11,0,99816
99817,228,ごめん線,ゴメンセン,土佐電鉄ごめん線,,,,133.59933624726295,33.56862858766871,13,0,99817
99818,228,伊野線,イノセン,土佐電鉄伊野線,,,,133.49190174651255,33.55242239209245,12,0,99818
99819,228,桟橋線,サンバシセン,土佐電鉄桟橋線,,,,133.54655881817996,33.55246841151921,14,0,99819
99901,229,甘木鉄道,アマギテツドウ,甘木鉄道,,,,130.58818008176218,33.41617992560384,12,0,99901
99902,230,伊田線,イダセン,平成筑豊鉄道伊田線,,,,130.7604366115919,33.700854533801966,12,0,99902
99903,230,糸田線,イトダセン,平成筑豊鉄道糸田線,,,,130.78873194181642,33.65906880564918,13,0,99903
99904,230,田川線,タガワセン,平成筑豊鉄道田川線,,,,130.9010037211914,33.666047994427274,12,0,99904
99928,230,門司港レトロ観光線,モジコウレトロカンコウセン,平成筑豊鉄道門司港レトロ観光線,,,,130.9659487989502,33.95269437674,15,0,99904
99905,231,福岡市営地下鉄空港線,フクオカシエイチカテツクウコウセン,福岡市営地下鉄空港線,,,,130.383812849381,33.593568374055046,12,0,99905
99906,231,福岡市営地下鉄箱崎線,フクオカシエイチカテツハコザキセン,福岡市営地下鉄箱崎線,,,,130.4171162698408,33.61482657019065,14,0,99906
99907,231,福岡市営地下鉄七隈線,フクオカシエイチカテツナナクマセン,福岡市営地下鉄七隈線,,,,130.3667893544922,33.56708270016185,13,0,99907
99908,232,北九州モノレール,キタキュウシュウモノレール,北九州高速鉄道,,,,130.87351064873872,33.85609519990151,13,0,99908
99909,233,筑豊電気鉄道線,チクホウデンキテツドウセン,筑豊電気鉄道線,,,,130.7319842222057,33.8242559986339,12,0,99909
99910,234,西九州線(有田～伊万里),ニシキュウシュウセン,松浦鉄道西九州線(有田～伊万里),,,,129.8679219370515,33.22886096738498,12,0,99910
99911,234,西九州線(伊万里～佐世保),ニシキュウシュウセン,松浦鉄道西九州線(伊万里～佐世保),,,,129.7346398134581,33.28337205382688,11,0,99911
99912,235,島原鉄道線,シマバラテツドウセン,島原鉄道線,,,,130.19199456365595,32.76827488291586,11,0,99912
99913,236,長崎電軌１系統,ナガサキデンキイチゴウケイトウ,長崎電軌１系統,,,,129.86838866057178,32.7687290405174,13,0,99913
99914,236,長崎電軌３系統,ナガサキデンキサンゴウケイトウ,長崎電軌３系統,,,,129.8705407857226,32.768162520725305,13,0,99914
99915,236,長崎電軌４系統,ナガサキデンキヨンゴウケイトウ,長崎電軌４系統,,,,129.88416479895022,32.74760460000003,15,0,99915
99916,236,長崎電軌５系統,ナガサキデンキゴゴウケイトウ,長崎電軌５系統,,,,129.88161026191892,32.745533918802295,14,0,99916
99917,237,熊本電鉄本線,クマモトデンテツホンセン,熊本電鉄本線,,,,130.72980683270657,32.8506222457373,13,0,99917
99918,237,熊本電鉄上熊本線,クマモトデンテツカミクマモトセン,熊本電鉄上熊本線,,,,130.70907904760747,32.823570912231084,14,0,99918
99919,238,高森線,タカモリセン,南阿蘇鉄道高森線,,,,131.0451261359375,32.84393956616183,12,0,99919
99920,239,湯前線,ユノマエセン,くま川鉄道湯前線,,,,130.88113566406253,32.23914364285702,11,0,99920
99921,240,肥薩おれんじ鉄道線,ヒサツオレンジテツドウセン,肥薩おれんじ鉄道線,,,,130.39137274078814,32.16841796835533,10,0,99921
99922,241,熊本市電Ａ系統,クマモトシデンエーライン,熊本市電Ａ系統,,,,130.72211009870557,32.79104219552131,13,0,99922
99923,241,熊本市電Ｂ系統,クマモトシデンビーライン,熊本市電Ｂ系統,,,,130.7203425727539,32.79798979396811,13,0,99923
99925,242,鹿児島市電１系統,カゴシマシデンイチケイトウ,鹿児島市電１系統,,,,130.5431421798536,31.563710494242585,13,0,99925
99926,242,鹿児島市電２系統,カゴシマシデンニケイトウ,鹿児島市電２系統,,,,130.5507183910156,31.581543618004027,14,0,99926
99927,243,ゆいレール,ユイレール,沖縄都市モノレール線,,,,127.68810912275387,26.212293793440132,13,0,99927
